source_record_id,candidate_id,target_id,record_type,disposition,public_health_id,organizational_unit_id,source_url,source_updated_at,evidence_hash,disposition_reason
source:92031b295f45a656c12a,3d1132e329137d2a9951,phb:munmak,entity,normalized_profile,public_health:b9e6fe7edd46c7f9,,https://www.wonju.go.kr/health/contents.do?key=5155,2026.03.09,7ee4ce71a86d3c7436eb7ae16ae48ec93f81dd03188657f3aeec9db440b92b2d,normalized target-owned evidence
source:52a395b4d2454982b778,d485ab82537be6e31979,phb:socho,entity,normalized_profile,public_health:31556e04f04d20b3,,https://www.wonju.go.kr/health/contents.do?key=5155,2026.03.09,075732fed347b1c0c613d3c1ab3f22e1676548bc8882155b1b3635b2f8fac8a1,normalized target-owned evidence
source:af5e2b042ff956e17f1c,42ad3c5517336c417937,phb:hojeo,entity,normalized_profile,public_health:7d1b4ae138367192,,https://www.wonju.go.kr/health/contents.do?key=5155,2026.03.09,e10a0c815ed11d969a7d4a03fca261cf0686429466800169b4a034afed4ef2f4,normalized target-owned evidence
source:2ad229c2f83cb38f5e3e,04edb2ddecdfd159caf7,phb:jijeong,entity,normalized_profile,public_health:32174ab10c2f6673,,https://www.wonju.go.kr/health/contents.do?key=5155,2026.03.09,4361318c9d14abf9ec60cbb1bf9d283c8a6b9dad880e2eb8f31a4302c16dd412,normalized target-owned evidence
source:f378e544e5152ffe4dfb,e20a8e9836537b37e1ff,phb:buro,entity,normalized_profile,public_health:edd7e0e80c7973ce,,https://www.wonju.go.kr/health/contents.do?key=5155,2026.03.09,0694293b9904d3ecc62460113eed3e671ea376455d5b624ccb9c347fc7ba1648,normalized target-owned evidence
source:ab95f94eb8cc39ddc3c8,1bc9dfcff61584ada6e4,phb:gwichang,entity,normalized_profile,public_health:9cab3446ad059156,,https://www.wonju.go.kr/health/contents.do?key=5155,2026.03.09,8ad54560e643fcfcf034c6a207a3a528314cc300afb8c3bd936c136e94a1692a,normalized target-owned evidence
source:de20b349865a756ca809,23527bdbb2f6c5e6e480,phb:heungeop,entity,normalized_profile,public_health:6f4b7371968c4a0b,,https://www.wonju.go.kr/health/contents.do?key=5155,2026.03.09,effc7cee23140aadc7dfbb17e70a2cf2935539dc8b25290addbf2e8d0af990ca,normalized target-owned evidence
source:addd2706ff125d4a7d8e,4515cac38fcc805b13ea,phb:panjeon,entity,normalized_profile,public_health:9feb5b5d9be65c88,,https://www.wonju.go.kr/health/contents.do?key=5155,2026.03.09,92af54973b6949bee7c9c6cfb265d2ef3f389a031cf3115c6780a183cbdfbe99,normalized target-owned evidence
source:f948a27f04c663f3a0ac,c78a78140fb20ec7ef16,phb:sillim,entity,normalized_profile,public_health:25a08e1f9a2740d8,,https://www.wonju.go.kr/health/contents.do?key=5155,2026.03.09,1fa21b849d1d2c38edd7ba4c4be8babd66f5d005e2c837b31e630585475eef6b,normalized target-owned evidence
source:ac49870663698c65a1f2,00ca5a2e8f55271b6e1a,phc:bi-do,entity,normalized_profile,public_health:9518d7e5ee08bc5d,,https://www.wonju.go.kr/health/contents.do?key=5155,2026.03.09,e7530e904b4177f69a6ceadb62e074a9bd8e9ced06c66c6605b48c14545e18f9,normalized target-owned evidence
source:c53dd691589fe4d37f84,f1fd5f0ef45572498cb6,phc:hakgok,entity,normalized_profile,public_health:aa4389277fc3c40f,,https://www.wonju.go.kr/health/contents.do?key=5155,2026.03.09,df2ece1acf2be18ed65f2af9c1781ee76a54fe133213786c6a4531d486f13f53,normalized target-owned evidence
source:5e941a50247893f59ce7,eee913937c65bf9eb6cd,phc:gosan,entity,normalized_profile,public_health:c4eef21d76ba08f8,,https://www.wonju.go.kr/health/contents.do?key=5155,2026.03.09,3f2575175cd4447549725b31090214dc7dc0fcb530076ef6de7253aba160a2f9,normalized target-owned evidence
source:55b47fd0a6571083b60e,37e60804062255ed5633,phc:sanhyeon,entity,normalized_profile,public_health:110991d0a71108ed,,https://www.wonju.go.kr/health/contents.do?key=5155,2026.03.09,048959f07dc1df22a85fea893a26995e9c596db4d40ba9aa2f7fc00b5d51ed82,normalized target-owned evidence
source:6fff71252c6bf7d105b3,58ac4c548135eaacad50,phc:pandae,entity,normalized_profile,public_health:2b27394b746c8f74,,https://www.wonju.go.kr/health/contents.do?key=5155,2026.03.09,a5126b95d5a920694fa66cbfc0f9df5dd36504fe1bcd9c851f15771a9ff3a6f9,normalized target-owned evidence
source:0c540552c60a8b63e4e6,abf448829ad60f803c18,phc:dangang,entity,normalized_profile,public_health:491989c6474cc1f2,,https://www.wonju.go.kr/health/contents.do?key=5155,2026.03.09,5d943f493fce41fe3f6c299576dd59c8706d1b35dadc3fca2dd2cc22e4a8e200,normalized target-owned evidence
source:06b57d9792494f118f2a,e4a616eb550c81004236,phc:saje,entity,normalized_profile,public_health:1edc176e6277e4a0,,https://www.wonju.go.kr/health/contents.do?key=5155,2026.03.09,ca8f8da6f7850480013cec911b627854cc25b1c16f82ceffb145564e8bb8de66,normalized target-owned evidence
source:c321668d34b6b9c04055,80aebe3ed4909e6cb3be,phc:hwangdun,entity,normalized_profile,public_health:f26c8aeff7ed0838,,https://www.wonju.go.kr/health/contents.do?key=5155,2026.03.09,8eb43fb26846923af06ec2224310383f28ae0cc9007d76a4079ac5bd296ae758,normalized target-owned evidence
source:5a50db798524ecc27817,ebb1a4b1695824cfa12e,phc:wonju,entity,normalized_profile,public_health:c08c08e890a768f4,,https://www.wonju.go.kr/health/contents.do?key=1624,2026.02.24,314d84ec74c7075ab836a2800a4620db7f7c7bda396256030f405b6b6976e896,normalized target-owned evidence
source:5f59699e2ff4b838a2ed,e21905126d99cc1aecea,hls:namwonju,entity,normalized_profile,public_health:5806f0e0ec6a5bbf,,https://www.wonju.go.kr/health/contents.do?key=3745,2026.02.26,a767413b745dccd4d498d243a58e464e90b9558271e8da2e27b864656cea729b,normalized target-owned evidence
source:4d0b8fa08cdbec216b83,e2b729ddf405c49772d8,hls:namwonju-annex,entity,normalized_profile,public_health:b9c5349b1a66315c,,https://www.wonju.go.kr/health/contents.do?key=3745,2026.02.26,1db1e3f88a6864938c41ed6dc000db54a3941c390586641382058a82396964de,normalized target-owned evidence
source:d016e1fede00b77a60d6,0e70ee619398c0e9620c,hls:seowonju,entity,normalized_profile,public_health:d1a1681a17ef4e55,,https://www.wonju.go.kr/health/contents.do?key=5551,2026.02.26,bc708fd1e08efd3019242f622b364dc2ebfb0d3016e68ff37deab6c665ce95de,normalized target-owned evidence
source:223389e60b2390fb73e7,6cc835bb12191cb2b662,mh:wonju,entity,normalized_profile,public_health:a7d2ef4e0e47597f,,https://www.wonju.go.kr/health/contents.do?key=6230,2026.01.09,84ceaf4e91f3108747875a75e3505aa827c54673cb1be54bd3745c13dc92c942,normalized target-owned evidence
source:bab65fbc757cd6f3d486,f46425804c13d73f89f6,mh:suicide,entity,organizational_unit,,unit:mh:suicide,https://loveme.yonsei.kr/,,0313053fb944cdef63843637fcf93a0c95f05a2a5f2e9c633d2ad76a94e1c73d,normalized target-owned evidence
source:249f916c8a2a278aa37d,95f1edf0047ad2d171c0,mh:addiction,entity,normalized_profile,public_health:5d11f32b5b97b0cd,,https://www.wonju.go.kr/health/contents.do?key=1671,2026.01.09,8da02ac32fb0c95773f76386abf6e8bdfdb0d357587bade10460866bbafe220f,normalized target-owned evidence
source:7dae9701b3147768f9a6,7a0029fc12810b2dd9df,mh:dementia,entity,normalized_profile,public_health:e30af8d4e37b4656,,https://wonju.nid.or.kr/center/map.aspx,,adb7eb2a103b49093c0f580746135cdc2094c300a32a19f738d273fa9d6ac140,normalized target-owned evidence
source:99eddf3f203e0a8fd1bb,2009863722edb4c8724c,phc:wonju,contact,normalized_contact,public_health:c08c08e890a768f4,,https://www.wonju.go.kr/health/contents.do?key=1624,2026.02.24,314d84ec74c7075ab836a2800a4620db7f7c7bda396256030f405b6b6976e896,normalized target-owned evidence
source:c56c428976cfada9e257,295ce52e417c1e9eb387,hls:namwonju,contact,normalized_contact,public_health:5806f0e0ec6a5bbf,,https://www.wonju.go.kr/health/contents.do?key=3745,2026.02.26,a767413b745dccd4d498d243a58e464e90b9558271e8da2e27b864656cea729b,normalized target-owned evidence
source:8d203248913ff70aabca,9e6c9bb5e080acc7ba8a,hls:namwonju-annex,contact,normalized_contact,public_health:b9c5349b1a66315c,,https://www.wonju.go.kr/health/contents.do?key=3745,2026.02.26,1db1e3f88a6864938c41ed6dc000db54a3941c390586641382058a82396964de,normalized target-owned evidence
source:aa3cfdfed9753e1192e1,85545ebe977a8b02fea6,hls:seowonju,contact,normalized_contact,public_health:d1a1681a17ef4e55,,https://www.wonju.go.kr/health/contents.do?key=5551,2026.02.26,bc708fd1e08efd3019242f622b364dc2ebfb0d3016e68ff37deab6c665ce95de,normalized target-owned evidence
source:71c560477348836cf573,e44a728509fbe3ffd107,hls:seowonju,contact,normalized_contact,public_health:d1a1681a17ef4e55,,https://www.wonju.go.kr/health/contents.do?key=5551,2026.02.26,bc708fd1e08efd3019242f622b364dc2ebfb0d3016e68ff37deab6c665ce95de,normalized target-owned evidence
source:ba7b0461eb1621d6c78b,45a35081e357da43ae5b,hls:seowonju,contact,normalized_contact,public_health:d1a1681a17ef4e55,,https://www.wonju.go.kr/health/contents.do?key=5551,2026.02.26,bc708fd1e08efd3019242f622b364dc2ebfb0d3016e68ff37deab6c665ce95de,normalized target-owned evidence
source:d2267e12396d688f9aaf,feb5b68f85e62419fd4f,mh:wonju,contact,normalized_contact,public_health:a7d2ef4e0e47597f,,https://loveme.yonsei.kr/,,596797fb30fe732ce0cb3e6cab1605338cbf7b227b2aff69124f9770a81cec11,normalized target-owned evidence
source:c75f94574211ce71dbea,40327ba02b72928e5fcc,mh:wonju,contact,normalized_contact,public_health:a7d2ef4e0e47597f,,https://loveme.yonsei.kr/,,596797fb30fe732ce0cb3e6cab1605338cbf7b227b2aff69124f9770a81cec11,normalized target-owned evidence
source:eedb8717290d554b645d,075d0f3473cb98040e94,mh:suicide,contact,normalized_organizational_unit_contact,,unit:mh:suicide,https://loveme.yonsei.kr/,,0313053fb944cdef63843637fcf93a0c95f05a2a5f2e9c633d2ad76a94e1c73d,normalized target-owned evidence
source:d7ca674ec5435f5013fd,ef9c2c04e7abddb8fc32,mh:dementia,contact,normalized_contact,public_health:e30af8d4e37b4656,,https://wonju.nid.or.kr/center/map.aspx,,adb7eb2a103b49093c0f580746135cdc2094c300a32a19f738d273fa9d6ac140,normalized target-owned evidence
source:bab656ad5b28ab3e8a78,4acb163cb1e0fa0b5fb0,phb:munmak,contact,normalized_contact,public_health:b9e6fe7edd46c7f9,,https://www.wonju.go.kr/health/selectEmployeeList.do?key=5464&searchCnd=all&searchDeptCode=1%404191050,2026.02.24,c749a4aa498bae22ff3a383f9fb6427b6f73fee505675e3f5f81eb684ebdb83b,normalized target-owned evidence
source:6379b29328719b993f36,7b2022d43af5d56dcb76,phb:socho,contact,normalized_contact,public_health:31556e04f04d20b3,,https://www.wonju.go.kr/health/selectEmployeeList.do?key=5464&searchCnd=all&searchDeptCode=1%404191050,2026.02.24,4260b1dec3fbd1a6911c738d4972c9979f55c55f25fe4e39627cb7fe1ec28bd2,normalized target-owned evidence
source:7cd2120caf158c6e8629,3577c0e6072eb8fde335,phb:buro,contact,normalized_contact,public_health:edd7e0e80c7973ce,,https://www.wonju.go.kr/health/selectEmployeeList.do?key=5464&searchCnd=all&searchDeptCode=1%404191050,2026.02.24,74867f266e53567efb5604013cc7f39a8ae5845d5ec25bea9bc18a9c654c5300,normalized target-owned evidence
source:ca9e05897b7d75eb36e8,fa6c64157b73ac3b6f7e,phb:sillim,contact,normalized_contact,public_health:25a08e1f9a2740d8,,https://www.wonju.go.kr/health/selectEmployeeList.do?key=5464&searchCnd=all&searchDeptCode=1%404191050,2026.02.24,cbb7e808d40fc72c0a556b41f317d25aa18e6f4aca6f8f5945bd36b33fcc9692,normalized target-owned evidence
source:7e1283b63a7f778df37a,874328a52471d10c5c36,phc:bi-do,contact,normalized_contact,public_health:9518d7e5ee08bc5d,,https://www.wonju.go.kr/health/selectEmployeeList.do?key=5464&searchCnd=all&searchDeptCode=1%404191050,2026.02.24,e2faedc09c1e6079cab08542a60ba8a0505c70b76cd8a8c4fb5b9de62c92176f,normalized target-owned evidence
source:70b22df0769d68de47f8,0ced44130610b495576a,phc:hakgok,contact,normalized_contact,public_health:aa4389277fc3c40f,,https://www.wonju.go.kr/health/selectEmployeeList.do?key=5464&searchCnd=all&searchDeptCode=1%404191050,2026.02.24,ab31001471bd69e881d9d03a7b2b42c5fc240b2adc75a3bc191698642f890536,normalized target-owned evidence
source:f09c47f0e065348350ad,333dbb9d79f08fccbf87,phc:gosan,contact,normalized_contact,public_health:c4eef21d76ba08f8,,https://www.wonju.go.kr/health/selectEmployeeList.do?key=5464&searchCnd=all&searchDeptCode=1%404191050,2026.02.24,bf99a12ddbc5b6b5141dea25ff4401b2e3a2519e52588b5755d91211ebdf0bbc,normalized target-owned evidence
source:0653648c646485231292,375f84d073d52231a188,phc:sanhyeon,contact,normalized_contact,public_health:110991d0a71108ed,,https://www.wonju.go.kr/health/selectEmployeeList.do?key=5464&searchCnd=all&searchDeptCode=1%404191050,2026.02.24,efff20c17441f1dd5d16edd975bfc4f9dce7de1ece36e0c7cb1f5c5e6e884dde,normalized target-owned evidence
source:b66b89380bfecb576a4e,979bdfc21104e1995d9d,phc:pandae,contact,normalized_contact,public_health:2b27394b746c8f74,,https://www.wonju.go.kr/health/selectEmployeeList.do?key=5464&searchCnd=all&searchDeptCode=1%404191050,2026.02.24,47a28e29bae7e83f88212303ade733446483a1f9fa5ef9e3b22305227e1d2c41,normalized target-owned evidence
source:332f6ca9aee78c21f202,76c9c6285ba6d6178403,phc:dangang,contact,normalized_contact,public_health:491989c6474cc1f2,,https://www.wonju.go.kr/health/selectEmployeeList.do?key=5464&searchCnd=all&searchDeptCode=1%404191050,2026.02.24,05e7d23787e2679b482bdb85d195cdf4ad6e5d312c56708ff3a49b63fc973ae8,normalized target-owned evidence
source:1789973e1a5f2eadcca1,066057e2b7e62c79ee0b,phc:saje,contact,normalized_contact,public_health:1edc176e6277e4a0,,https://www.wonju.go.kr/health/selectEmployeeList.do?key=5464&searchCnd=all&searchDeptCode=1%404191050,2026.02.24,fde2a0baebb0a931cad4256dbc4f5217a2568afdc62f586e7bbe00dc2d57f684,normalized target-owned evidence
source:d0d04359e4a66cd90cb5,55be4b17f73d1b295970,phc:hwangdun,contact,normalized_contact,public_health:f26c8aeff7ed0838,,https://www.wonju.go.kr/health/selectEmployeeList.do?key=5464&searchCnd=all&searchDeptCode=1%404191050,2026.02.24,c54416beac3b42caffc91080fc8c65f6b454bcfcf0b9377f389170f738b466d7,normalized target-owned evidence
source:d53b12521b218ddc923f,ff65484aecc318762639,phb:buro,contact,supporting_duplicate_contact,public_health:edd7e0e80c7973ce,,https://www.wonju.go.kr/health/selectEmployeeList.do?key=5464&searchCnd=all&searchDeptCode=1%404191050,2026.02.24,d4d7fb65c6ec33add2196b07691749bd7102265e84103e61048848458d5723d6,normalized target-owned evidence
source:c741a1da1feafb5678da,98b3261abea3858a6a2b,mh:wonju,schedule,normalized_schedule,public_health:a7d2ef4e0e47597f,,https://loveme.yonsei.kr/,,4c99b0adbb78888a35c4cb5e073214cab1bcab1a2eee6a3be32578a075b351e3,normalized target-owned evidence
source:d01baca3e8db9e033fbe,077726b3ea5165545910,mh:addiction,schedule,normalized_schedule,public_health:5d11f32b5b97b0cd,,https://www.wonju.go.kr/health/contents.do?key=1671,2026.01.09,f4e39e6520e7e36fcfe47119a31538d763ba3da48f90a3de1ed6b5146a2702b9,normalized target-owned evidence
source:7b967d8dfe6f2882615a,5b7fda28812d21a3af95,hls:namwonju,service,normalized_service,public_health:5806f0e0ec6a5bbf,,https://www.wonju.go.kr/health/contents.do?key=3745,2026.02.26,f383541d3d445c7500f9cdc9342a101bdcf231bd1628d4b2e8493538a0965e0b,normalized target-owned evidence
source:ff3728ea70c1da3a48a2,ea191397f355e64a0946,hls:namwonju,service,normalized_service,public_health:5806f0e0ec6a5bbf,,https://www.wonju.go.kr/health/contents.do?key=3745,2026.02.26,bf6b2b7e601a1424b223c20d709d8aafec22d23ef40e9725bb78d4dfd0b0f187,normalized target-owned evidence
source:fc96f7f3671e26f5f9c5,c45523782db36384731a,hls:namwonju,service,normalized_service,public_health:5806f0e0ec6a5bbf,,https://www.wonju.go.kr/health/contents.do?key=3745,2026.02.26,761d05422310effc135a56413ab64bede59f839c5b6b1dfc89324b71d17b7002,normalized target-owned evidence
source:b9b65c0c8402811471df,1048ad41809b993c4177,hls:namwonju,service,normalized_service,public_health:5806f0e0ec6a5bbf,,https://www.wonju.go.kr/health/contents.do?key=3745,2026.02.26,c986b37adf372fc4058f0a7d3137a8abf7dc1016c45a359329038a382e2b4932,normalized target-owned evidence
source:d291ab7bd90b6556cbe9,fa5aa7ccddcf178d361b,hls:namwonju-annex,service,normalized_service,public_health:b9c5349b1a66315c,,https://www.wonju.go.kr/health/contents.do?key=3745,2026.02.26,cf91b141c9a8bbc78761ed44ed8cd5de35aa2e08dff4ab5443ea3ff314b17a00,normalized target-owned evidence
source:e61040502f96a52f715e,b52285c95a809c4841ff,hls:seowonju,service,normalized_service,public_health:d1a1681a17ef4e55,,https://www.wonju.go.kr/health/contents.do?key=5551,2026.02.26,f383541d3d445c7500f9cdc9342a101bdcf231bd1628d4b2e8493538a0965e0b,normalized target-owned evidence
source:d6f3cfa37d3793b437e9,92dc9d99ea4875b5b60c,hls:seowonju,service,normalized_service,public_health:d1a1681a17ef4e55,,https://www.wonju.go.kr/health/contents.do?key=5551,2026.02.26,1ae65cca8b88cec3f7d7a150c0bcc5508ca0f6fa3dcbda21785c347c4ebe6177,normalized target-owned evidence
source:a8939edbdca37a23b962,be9037ae9e04be4739b9,hls:seowonju,service,normalized_service,public_health:d1a1681a17ef4e55,,https://www.wonju.go.kr/health/contents.do?key=5551,2026.02.26,bf6b2b7e601a1424b223c20d709d8aafec22d23ef40e9725bb78d4dfd0b0f187,normalized target-owned evidence
source:273fd545d5fc62257250,9e4fb11e2e2cbdc8a775,hls:seowonju,service,normalized_service,public_health:d1a1681a17ef4e55,,https://www.wonju.go.kr/health/contents.do?key=5551,2026.02.26,77d663d01950a7ee6e13813d782d8a09fa385fa9e77f4ca4325d2948b3204412,normalized target-owned evidence
source:7a29eb7696e40f37a912,68e7fdc9ef8ee2fe67aa,mh:wonju,service,normalized_service,public_health:a7d2ef4e0e47597f,,https://www.wonju.go.kr/health/contents.do?key=6230,2026.01.09,b075dd5cf85d4cc5bd42605893f52aff3600dddba3b78dcd02e1d7ca8dc2f792,normalized target-owned evidence
source:afcc02b088b8314414a9,59b51680c67b62541dff,mh:wonju,service,normalized_service,public_health:a7d2ef4e0e47597f,,https://www.wonju.go.kr/health/contents.do?key=6230,2026.01.09,2ada20c92e56244629c3a6cd009709b3c6421612c44e35423434462477d72a77,normalized target-owned evidence
source:8015ee429ac32f632500,10e643d49032db292ef2,mh:wonju,service,normalized_service,public_health:a7d2ef4e0e47597f,,https://www.wonju.go.kr/health/contents.do?key=6230,2026.01.09,4dcac18a8eb1aca1c93f0c187c5a619d9cfee59063230ee063be835346a16431,normalized target-owned evidence
source:e69d4ae37a1653679218,24dbf2bfdd135c9851e8,mh:addiction,service,normalized_service,public_health:5d11f32b5b97b0cd,,https://www.wonju.go.kr/health/contents.do?key=1671,2026.01.09,775350ece74536ca4c9690434981dd738592cff485d7a1edc57aaa010c051313,normalized target-owned evidence
source:129e5b33d9f3e12eb6fe,b30ddd4470fbb6d8c929,mh:addiction,service,normalized_service,public_health:5d11f32b5b97b0cd,,https://www.wonju.go.kr/health/contents.do?key=1671,2026.01.09,a521f44f2c681c6054ad56491dcc2d166fea05192889383a3c339ee190370144,normalized target-owned evidence
source:4b2a9d9a03c19a4c7c7a,3a658bdef0998603ead6,mh:addiction,service,normalized_service,public_health:5d11f32b5b97b0cd,,https://www.wonju.go.kr/health/contents.do?key=1671,2026.01.09,322e812e7591a49c863016a53b891d8ebd7865a1e30f67f6fd47f401b0c53e24,normalized target-owned evidence
source:8243571190eddc2dfcfd,schedule-support:479e6c9facaadac4a63c,mh:wonju,schedule_support,supporting_source,public_health:a7d2ef4e0e47597f,,https://loveme.yonsei.kr/sub.php?menukey=12,,961766aa74cc845a372dc94c695decc3f1d12ac7a89ab6ec46edc7bc70eca71e,same-site repeated evidence linked to canonical schedule
source:214d30a4077f6cc8990d,schedule-support:3d6428fed79160f42ae5,mh:wonju,schedule_support,supporting_source,public_health:a7d2ef4e0e47597f,,https://loveme.yonsei.kr/sub.php?menukey=14,,5c70dc28eb05f9e7654625a0e4aacdbc7f37743918d9019fab384fa0da0e75d3,same-site repeated evidence linked to canonical schedule
source:fd423a4db7db8fd377e1,schedule-support:7bd0de3753a388463345,mh:wonju,schedule_support,supporting_source,public_health:a7d2ef4e0e47597f,,https://loveme.yonsei.kr/sub.php?menukey=31,,87b0a64264cb55ba4e06bbc8a0fcd7899b2d5b06815ad12d5a0129392d448c0b,same-site repeated evidence linked to canonical schedule
source:1b84395538084ebce6ed,schedule-support:e614dc8221943f68096a,mh:wonju,schedule_support,supporting_source,public_health:a7d2ef4e0e47597f,,https://www.wonju.go.kr/health/contents.do?key=6230,2026.01.09,b519acfce3e3016054a4a09c2c905981434692ecbf7ac7dd39a6bf52cff8076d,same-site repeated evidence linked to canonical schedule
